Date,total_lmp,node_name
7/2/2022 7:00:00 PM,98.00613,WESTERN HUB
7/2/2022 8:00:00 PM,89.95421,AEP GEN HUB
7/2/2022 8:00:00 PM,92.51851,AEP-DAYTON HUB
7/2/2022 8:00:00 PM,86.89590,ATSI GEN HUB
7/2/2022 8:00:00 PM,89.46976,CHICAGO GEN HUB
7/2/2022 8:00:00 PM,90.83667,CHICAGO HUB
7/2/2022 8:00:00 PM,98.42350,DOMINION HUB
7/2/2022 8:00:00 PM,63.61799,EASTERN HUB
7/2/2022 8:00:00 PM,90.18118,N ILLINOIS HUB
7/2/2022 8:00:00 PM,62.65352,NEW JERSEY HUB
7/2/2022 8:00:00 PM,92.81034,OHIO HUB
7/2/2022 8:00:00 PM,91.60610,WEST INT HUB
7/2/2022 8:00:00 PM,94.41832,WESTERN HUB
7/2/2022 9:00:00 PM,80.79999,AEP GEN HUB
7/2/2022 9:00:00 PM,82.81245,AEP-DAYTON HUB
7/2/2022 9:00:00 PM,81.30704,ATSI GEN HUB
7/2/2022 9:00:00 PM,80.14923,CHICAGO GEN HUB
7/2/2022 9:00:00 PM,81.31006,CHICAGO HUB
7/2/2022 9:00:00 PM,88.08654,DOMINION HUB
7/2/2022 9:00:00 PM,61.64308,EASTERN HUB
7/2/2022 9:00:00 PM,80.75120,N ILLINOIS HUB
7/2/2022 9:00:00 PM,63.23536,NEW JERSEY HUB
7/2/2022 9:00:00 PM,82.99811,OHIO HUB
7/2/2022 9:00:00 PM,83.62388,WEST INT HUB
7/2/2022 9:00:00 PM,84.99217,WESTERN HUB
7/2/2022 10:00:00 PM,67.71736,AEP GEN HUB
7/2/2022 10:00:00 PM,69.29747,AEP-DAYTON HUB
7/2/2022 10:00:00 PM,68.73999,ATSI GEN HUB
7/2/2022 10:00:00 PM,66.96276,CHICAGO GEN HUB
7/2/2022 10:00:00 PM,67.92464,CHICAGO HUB
7/2/2022 10:00:00 PM,73.41019,DOMINION HUB
7/2/2022 10:00:00 PM,58.66018,EASTERN HUB
7/2/2022 10:00:00 PM,67.46439,N ILLINOIS HUB
7/2/2022 10:00:00 PM,58.88404,NEW JERSEY HUB
7/2/2022 10:00:00 PM,69.40303,OHIO HUB
7/2/2022 10:00:00 PM,70.38944,WEST INT HUB
7/2/2022 10:00:00 PM,71.55384,WESTERN HUB
7/2/2022 11:00:00 PM,60.64631,AEP GEN HUB
7/2/2022 11:00:00 PM,61.90283,AEP-DAYTON HUB
7/2/2022 11:00:00 PM,61.59886,ATSI GEN HUB
7/2/2022 11:00:00 PM,59.55853,CHICAGO GEN HUB
7/2/2022 11:00:00 PM,60.37431,CHICAGO HUB
7/2/2022 11:00:00 PM,65.70493,DOMINION HUB
7/2/2022 11:00:00 PM,54.06712,EASTERN HUB
7/2/2022 11:00:00 PM,59.98607,N ILLINOIS HUB
7/2/2022 11:00:00 PM,54.64600,NEW JERSEY HUB
7/2/2022 11:00:00 PM,61.96516,OHIO HUB
7/2/2022 11:00:00 PM,63.07277,WEST INT HUB
7/2/2022 11:00:00 PM,64.63426,WESTERN HUB
7/3/2022 12:00:00 AM,50.04631,AEP GEN HUB
7/3/2022 12:00:00 AM,50.75014,AEP-DAYTON HUB
7/3/2022 12:00:00 AM,50.70227,ATSI GEN HUB
7/3/2022 12:00:00 AM,47.88730,CHICAGO GEN HUB
7/3/2022 12:00:00 AM,48.46539,CHICAGO HUB
7/3/2022 12:00:00 AM,51.93309,DOMINION HUB
7/3/2022 12:00:00 AM,53.41954,EASTERN HUB
7/3/2022 12:00:00 AM,48.18824,N ILLINOIS HUB
7/3/2022 12:00:00 AM,52.39778,NEW JERSEY HUB
7/3/2022 12:00:00 AM,50.76196,OHIO HUB
7/3/2022 12:00:00 AM,51.19944,WEST INT HUB
7/3/2022 12:00:00 AM,52.35645,WESTERN HUB
7/3/2022 1:00:00 AM,45.84447,AEP GEN HUB
7/3/2022 1:00:00 AM,46.49950,AEP-DAYTON HUB
7/3/2022 1:00:00 AM,46.34454,ATSI GEN HUB
7/3/2022 1:00:00 AM,43.88630,CHICAGO GEN HUB
7/3/2022 1:00:00 AM,44.39234,CHICAGO HUB
7/3/2022 1:00:00 AM,47.78327,DOMINION HUB
7/3/2022 1:00:00 AM,48.25502,EASTERN HUB
7/3/2022 1:00:00 AM,44.14484,N ILLINOIS HUB
7/3/2022 1:00:00 AM,47.34593,NEW JERSEY HUB
7/3/2022 1:00:00 AM,46.48606,OHIO HUB
7/3/2022 1:00:00 AM,46.85999,WEST INT HUB
7/3/2022 1:00:00 AM,47.67072,WESTERN HUB
7/3/2022 2:00:00 AM,41.19815,AEP GEN HUB
7/3/2022 2:00:00 AM,41.68980,AEP-DAYTON HUB
7/3/2022 2:00:00 AM,41.59272,ATSI GEN HUB
7/3/2022 2:00:00 AM,39.12638,CHICAGO GEN HUB
7/3/2022 2:00:00 AM,39.57163,CHICAGO HUB
7/3/2022 2:00:00 AM,43.40698,DOMINION HUB
7/3/2022 2:00:00 AM,44.18735,EASTERN HUB
7/3/2022 2:00:00 AM,39.35000,N ILLINOIS HUB
7/3/2022 2:00:00 AM,43.54468,NEW JERSEY HUB
7/3/2022 2:00:00 AM,41.62700,OHIO HUB
7/3/2022 2:00:00 AM,42.33500,WEST INT HUB
7/3/2022 2:00:00 AM,43.33791,WESTERN HUB
7/3/2022 3:00:00 AM,38.60078,AEP GEN HUB
7/3/2022 3:00:00 AM,39.07282,AEP-DAYTON HUB
7/3/2022 3:00:00 AM,38.96227,ATSI GEN HUB
7/3/2022 3:00:00 AM,36.75030,CHICAGO GEN HUB
7/3/2022 3:00:00 AM,37.15666,CHICAGO HUB
7/3/2022 3:00:00 AM,40.59241,DOMINION HUB
7/3/2022 3:00:00 AM,41.45112,EASTERN HUB
7/3/2022 3:00:00 AM,36.95154,N ILLINOIS HUB
7/3/2022 3:00:00 AM,40.95905,NEW JERSEY HUB
7/3/2022 3:00:00 AM,39.05006,OHIO HUB
7/3/2022 3:00:00 AM,39.61666,WEST INT HUB
7/3/2022 3:00:00 AM,40.56260,WESTERN HUB
7/3/2022 4:00:00 AM,36.61236,AEP GEN HUB
7/3/2022 4:00:00 AM,37.12713,AEP-DAYTON HUB
7/3/2022 4:00:00 AM,37.01250,ATSI GEN HUB
7/3/2022 4:00:00 AM,34.71507,CHICAGO GEN HUB
7/3/2022 4:00:00 AM,35.10633,CHICAGO HUB
7/3/2022 4:00:00 AM,38.49240,DOMINION HUB
7/3/2022 4:00:00 AM,39.58964,EASTERN HUB
7/3/2022 4:00:00 AM,34.90870,N ILLINOIS HUB
7/3/2022 4:00:00 AM,39.12019,NEW JERSEY HUB
7/3/2022 4:00:00 AM,37.11533,OHIO HUB
7/3/2022 4:00:00 AM,37.60388,WEST INT HUB
7/3/2022 4:00:00 AM,38.62791,WESTERN HUB
7/3/2022 5:00:00 AM,35.53710,AEP GEN HUB
7/3/2022 5:00:00 AM,36.07274,AEP-DAYTON HUB
7/3/2022 5:00:00 AM,35.83931,ATSI GEN HUB
7/3/2022 5:00:00 AM,33.67276,CHICAGO GEN HUB
7/3/2022 5:00:00 AM,34.04988,CHICAGO HUB
7/3/2022 5:00:00 AM,37.28282,DOMINION HUB
7/3/2022 5:00:00 AM,38.26778,EASTERN HUB
7/3/2022 5:00:00 AM,33.85916,N ILLINOIS HUB
7/3/2022 5:00:00 AM,37.75376,NEW JERSEY HUB
7/3/2022 5:00:00 AM,36.07337,OHIO HUB
7/3/2022 5:00:00 AM,36.39055,WEST INT HUB
7/3/2022 5:00:00 AM,37.29728,WESTERN HUB
7/3/2022 6:00:00 AM,34.86736,AEP GEN HUB
7/3/2022 6:00:00 AM,35.39176,AEP-DAYTON HUB
7/3/2022 6:00:00 AM,35.18272,ATSI GEN HUB
7/3/2022 6:00:00 AM,33.06069,CHICAGO GEN HUB
7/3/2022 6:00:00 AM,33.43327,CHICAGO HUB
7/3/2022 6:00:00 AM,36.48130,DOMINION HUB
7/3/2022 6:00:00 AM,37.43848,EASTERN HUB
7/3/2022 6:00:00 AM,33.24222,N ILLINOIS HUB
7/3/2022 6:00:00 AM,36.96223,NEW JERSEY HUB
7/3/2022 6:00:00 AM,35.40193,OHIO HUB
7/3/2022 6:00:00 AM,35.67666,WEST INT HUB
7/3/2022 6:00:00 AM,36.42770,WESTERN HUB
7/3/2022 7:00:00 AM,36.27105,AEP GEN HUB
7/3/2022 7:00:00 AM,36.73942,AEP-DAYTON HUB
7/3/2022 7:00:00 AM,36.67568,ATSI GEN HUB
7/3/2022 7:00:00 AM,34.46976,CHICAGO GEN HUB
7/3/2022 7:00:00 AM,34.84795,CHICAGO HUB
7/3/2022 7:00:00 AM,37.76688,DOMINION HUB
7/3/2022 7:00:00 AM,38.95473,EASTERN HUB
7/3/2022 7:00:00 AM,34.65973,N ILLINOIS HUB
7/3/2022 7:00:00 AM,38.43347,NEW JERSEY HUB
7/3/2022 7:00:00 AM,36.71841,OHIO HUB
7/3/2022 7:00:00 AM,37.18277,WEST INT HUB
7/3/2022 7:00:00 AM,38.18145,WESTERN HUB
7/3/2022 8:00:00 AM,40.88578,AEP GEN HUB
7/3/2022 8:00:00 AM,41.45546,AEP-DAYTON HUB
7/3/2022 8:00:00 AM,41.31840,ATSI GEN HUB
7/3/2022 8:00:00 AM,39.05576,CHICAGO GEN HUB
7/3/2022 8:00:00 AM,39.49044,CHICAGO HUB
7/3/2022 8:00:00 AM,42.76746,DOMINION HUB
7/3/2022 8:00:00 AM,44.64299,EASTERN HUB
7/3/2022 8:00:00 AM,39.28054,N ILLINOIS HUB
7/3/2022 8:00:00 AM,43.93396,NEW JERSEY HUB
7/3/2022 8:00:00 AM,41.45571,OHIO HUB
7/3/2022 8:00:00 AM,42.25166,WEST INT HUB
7/3/2022 8:00:00 AM,43.46989,WESTERN HUB
7/3/2022 9:00:00 AM,47.12315,AEP GEN HUB
7/3/2022 9:00:00 AM,47.99509,AEP-DAYTON HUB
7/3/2022 9:00:00 AM,47.65181,ATSI GEN HUB
7/3/2022 9:00:00 AM,45.39038,CHICAGO GEN HUB
7/3/2022 9:00:00 AM,45.92819,CHICAGO HUB
7/3/2022 9:00:00 AM,48.93391,DOMINION HUB
7/3/2022 9:00:00 AM,46.18211,EASTERN HUB
7/3/2022 9:00:00 AM,45.66796,N ILLINOIS HUB
7/3/2022 9:00:00 AM,45.91458,NEW JERSEY HUB
7/3/2022 9:00:00 AM,48.05254,OHIO HUB
7/3/2022 9:00:00 AM,48.50555,WEST INT HUB
7/3/2022 9:00:00 AM,49.96322,WESTERN HUB
7/3/2022 10:00:00 AM,54.37631,AEP GEN HUB
7/3/2022 10:00:00 AM,55.14463,AEP-DAYTON HUB
7/3/2022 10:00:00 AM,54.87636,ATSI GEN HUB
7/3/2022 10:00:00 AM,52.54153,CHICAGO GEN HUB
7/3/2022 10:00:00 AM,53.13981,CHICAGO HUB
7/3/2022 10:00:00 AM,57.21213,DOMINION HUB
7/3/2022 10:00:00 AM,49.33597,EASTERN HUB
7/3/2022 10:00:00 AM,52.84567,N ILLINOIS HUB
7/3/2022 10:00:00 AM,48.93129,NEW JERSEY HUB
7/3/2022 10:00:00 AM,55.16691,OHIO HUB
7/3/2022 10:00:00 AM,56.48277,WEST INT HUB
7/3/2022 10:00:00 AM,57.82603,WESTERN HUB
7/3/2022 11:00:00 AM,64.36868,AEP GEN HUB
7/3/2022 11:00:00 AM,65.34330,AEP-DAYTON HUB
7/3/2022 11:00:00 AM,64.67704,ATSI GEN HUB
7/3/2022 11:00:00 AM,62.47946,CHICAGO GEN HUB
7/3/2022 11:00:00 AM,63.25979,CHICAGO HUB
7/3/2022 11:00:00 AM,68.52812,DOMINION HUB
7/3/2022 11:00:00 AM,55.32815,EASTERN HUB
7/3/2022 11:00:00 AM,62.87909,N ILLINOIS HUB
7/3/2022 11:00:00 AM,55.51524,NEW JERSEY HUB
7/3/2022 11:00:00 AM,65.38651,OHIO HUB
7/3/2022 11:00:00 AM,67.44888,WEST INT HUB
7/3/2022 11:00:00 AM,69.51384,WESTERN HUB
7/3/2022 12:00:00 PM,77.29578,AEP GEN HUB
7/3/2022 12:00:00 PM,78.77763,AEP-DAYTON HUB
7/3/2022 12:00:00 PM,77.02772,ATSI GEN HUB
7/3/2022 12:00:00 PM,75.73607,CHICAGO GEN HUB
7/3/2022 12:00:00 PM,76.74600,CHICAGO HUB
7/3/2022 12:00:00 PM,82.15585,DOMINION HUB
7/3/2022 12:00:00 PM,61.62685,EASTERN HUB
7/3/2022 12:00:00 PM,76.25591,N ILLINOIS HUB
7/3/2022 12:00:00 PM,62.65831,NEW JERSEY HUB
7/3/2022 12:00:00 PM,78.91918,OHIO HUB
7/3/2022 12:00:00 PM,79.85999,WEST INT HUB
7/3/2022 12:00:00 PM,81.81571,WESTERN HUB
7/3/2022 1:00:00 PM,79.07526,AEP GEN HUB
7/3/2022 1:00:00 PM,80.77987,AEP-DAYTON HUB
7/3/2022 1:00:00 PM,77.48022,ATSI GEN HUB
7/3/2022 1:00:00 PM,77.67592,CHICAGO GEN HUB
7/3/2022 1:00:00 PM,78.75961,CHICAGO HUB
7/3/2022 1:00:00 PM,85.31801,DOMINION HUB
7/3/2022 1:00:00 PM,65.54426,EASTERN HUB
7/3/2022 1:00:00 PM,78.23090,N ILLINOIS HUB
7/3/2022 1:00:00 PM,66.34766,NEW JERSEY HUB
7/3/2022 1:00:00 PM,80.99544,OHIO HUB
7/3/2022 1:00:00 PM,81.56444,WEST INT HUB
7/3/2022 1:00:00 PM,84.47977,WESTERN HUB
7/3/2022 2:00:00 PM,85.05789,AEP GEN HUB
7/3/2022 2:00:00 PM,87.30062,AEP-DAYTON HUB
7/3/2022 2:00:00 PM,80.91840,ATSI GEN HUB
7/3/2022 2:00:00 PM,83.57807,CHICAGO GEN HUB
7/3/2022 2:00:00 PM,84.78150,CHICAGO HUB
7/3/2022 2:00:00 PM,92.14728,DOMINION HUB
7/3/2022 2:00:00 PM,62.49548,EASTERN HUB
7/3/2022 2:00:00 PM,84.19928,N ILLINOIS HUB
7/3/2022 2:00:00 PM,64.32766,NEW JERSEY HUB
7/3/2022 2:00:00 PM,87.56738,OHIO HUB
7/3/2022 2:00:00 PM,86.05721,WEST INT HUB
7/3/2022 2:00:00 PM,91.54633,WESTERN HUB
7/3/2022 3:00:00 PM,97.68842,AEP GEN HUB
7/3/2022 3:00:00 PM,100.27290,AEP-DAYTON HUB
7/3/2022 3:00:00 PM,90.08613,ATSI GEN HUB
7/3/2022 3:00:00 PM,95.79430,CHICAGO GEN HUB
7/3/2022 3:00:00 PM,97.21628,CHICAGO HUB
7/3/2022 3:00:00 PM,106.44138,DOMINION HUB
7/3/2022 3:00:00 PM,66.35004,EASTERN HUB
7/3/2022 3:00:00 PM,96.53093,N ILLINOIS HUB
7/3/2022 3:00:00 PM,70.37641,NEW JERSEY HUB
7/3/2022 3:00:00 PM,100.70997,OHIO HUB
7/3/2022 3:00:00 PM,97.85443,WEST INT HUB
7/3/2022 3:00:00 PM,103.00175,WESTERN HUB
7/3/2022 4:00:00 PM,111.37026,AEP GEN HUB
7/3/2022 4:00:00 PM,114.81970,AEP-DAYTON HUB
7/3/2022 4:00:00 PM,103.52772,ATSI GEN HUB
7/3/2022 4:00:00 PM,109.69130,CHICAGO GEN HUB
7/3/2022 4:00:00 PM,111.40214,CHICAGO HUB
7/3/2022 4:00:00 PM,118.92795,DOMINION HUB
7/3/2022 4:00:00 PM,92.40479,EASTERN HUB
7/3/2022 4:00:00 PM,110.58344,N ILLINOIS HUB
7/3/2022 4:00:00 PM,92.61882,NEW JERSEY HUB
7/3/2022 4:00:00 PM,115.39048,OHIO HUB
7/3/2022 4:00:00 PM,110.97387,WEST INT HUB
7/3/2022 4:00:00 PM,117.56237,WESTERN HUB
7/3/2022 5:00:00 PM,115.59868,AEP GEN HUB
7/3/2022 5:00:00 PM,119.62291,AEP-DAYTON HUB
7/3/2022 5:00:00 PM,109.15750,ATSI GEN HUB
7/3/2022 5:00:00 PM,114.32161,CHICAGO GEN HUB
7/3/2022 5:00:00 PM,116.15745,CHICAGO HUB
7/3/2022 5:00:00 PM,124.28162,DOMINION HUB
7/3/2022 5:00:00 PM,104.11812,EASTERN HUB
7/3/2022 5:00:00 PM,115.27790,N ILLINOIS HUB
7/3/2022 5:00:00 PM,102.45355,NEW JERSEY HUB
7/3/2022 5:00:00 PM,120.02127,OHIO HUB
7/3/2022 5:00:00 PM,116.36776,WEST INT HUB
7/3/2022 5:00:00 PM,123.15893,WESTERN HUB
7/3/2022 6:00:00 PM,106.23052,AEP GEN HUB
7/3/2022 6:00:00 PM,109.23860,AEP-DAYTON HUB
7/3/2022 6:00:00 PM,101.33409,ATSI GEN HUB
7/3/2022 6:00:00 PM,104.56569,CHICAGO GEN HUB
7/3/2022 6:00:00 PM,106.16794,CHICAGO HUB
7/3/2022 6:00:00 PM,112.74566,DOMINION HUB
7/3/2022 6:00:00 PM,93.94206,EASTERN HUB
7/3/2022 6:00:00 PM,105.39540,N ILLINOIS HUB
7/3/2022 6:00:00 PM,92.87361,NEW JERSEY HUB
7/3/2022 6:00:00 PM,109.73351,OHIO HUB
7/3/2022 6:00:00 PM,106.82943,WEST INT HUB
7/3/2022 6:00:00 PM,111.46571,WESTERN HUB
7/3/2022 7:00:00 PM,93.00236,AEP GEN HUB
7/3/2022 7:00:00 PM,95.30533,AEP-DAYTON HUB
7/3/2022 7:00:00 PM,87.42159,ATSI GEN HUB
7/3/2022 7:00:00 PM,91.22523,CHICAGO GEN HUB
7/3/2022 7:00:00 PM,92.50862,CHICAGO HUB
7/3/2022 7:00:00 PM,99.17843,DOMINION HUB
7/3/2022 7:00:00 PM,71.31381,EASTERN HUB
7/3/2022 7:00:00 PM,91.88402,N ILLINOIS HUB
7/3/2022 7:00:00 PM,72.96507,NEW JERSEY HUB
7/3/2022 7:00:00 PM,95.72584,OHIO HUB
7/3/2022 7:00:00 PM,92.67054,WEST INT HUB
7/3/2022 7:00:00 PM,95.83728,WESTERN HUB
7/3/2022 8:00:00 PM,79.39026,AEP GEN HUB
7/3/2022 8:00:00 PM,81.04085,AEP-DAYTON HUB
7/3/2022 8:00:00 PM,76.47931,ATSI GEN HUB
7/3/2022 8:00:00 PM,77.98730,CHICAGO GEN HUB
7/3/2022 8:00:00 PM,79.03887,CHICAGO HUB
7/3/2022 8:00:00 PM,84.62159,DOMINION HUB
7/3/2022 8:00:00 PM,61.04496,EASTERN HUB
7/3/2022 8:00:00 PM,78.52649,N ILLINOIS HUB
7/3/2022 8:00:00 PM,63.25347,NEW JERSEY HUB
7/3/2022 8:00:00 PM,81.24849,OHIO HUB
7/3/2022 8:00:00 PM,79.91332,WEST INT HUB
7/3/2022 8:00:00 PM,82.09645,WESTERN HUB
7/3/2022 9:00:00 PM,76.42526,AEP GEN HUB
7/3/2022 9:00:00 PM,77.90022,AEP-DAYTON HUB
7/3/2022 9:00:00 PM,74.56818,ATSI GEN HUB
7/3/2022 9:00:00 PM,74.70761,CHICAGO GEN HUB
7/3/2022 9:00:00 PM,75.65253,CHICAGO HUB
7/3/2022 9:00:00 PM,81.60660,DOMINION HUB
7/3/2022 9:00:00 PM,56.67007,EASTERN HUB
7/3/2022 9:00:00 PM,75.19048,N ILLINOIS HUB
7/3/2022 9:00:00 PM,59.06157,NEW JERSEY HUB
7/3/2022 9:00:00 PM,78.00729,OHIO HUB
7/3/2022 9:00:00 PM,77.46444,WEST INT HUB
7/3/2022 9:00:00 PM,79.03009,WESTERN HUB
7/3/2022 10:00:00 PM,63.62421,AEP GEN HUB
7/3/2022 10:00:00 PM,64.81313,AEP-DAYTON HUB
7/3/2022 10:00:00 PM,62.44840,ATSI GEN HUB
7/3/2022 10:00:00 PM,62.42023,CHICAGO GEN HUB
7/3/2022 10:00:00 PM,63.21809,CHICAGO HUB
7/3/2022 10:00:00 PM,67.53412,DOMINION HUB
7/3/2022 10:00:00 PM,54.70127,EASTERN HUB
7/3/2022 10:00:00 PM,62.82619,N ILLINOIS HUB
7/3/2022 10:00:00 PM,54.45657,NEW JERSEY HUB
7/3/2022 10:00:00 PM,64.89375,OHIO HUB
7/3/2022 10:00:00 PM,64.63388,WEST INT HUB
7/3/2022 10:00:00 PM,65.68572,WESTERN HUB
7/3/2022 11:00:00 PM,55.34947,AEP GEN HUB
7/3/2022 11:00:00 PM,56.33471,AEP-DAYTON HUB
7/3/2022 11:00:00 PM,55.22227,ATSI GEN HUB
7/3/2022 11:00:00 PM,53.91415,CHICAGO GEN HUB
7/3/2022 11:00:00 PM,54.55696,CHICAGO HUB
7/3/2022 11:00:00 PM,57.89697,DOMINION HUB
7/3/2022 11:00:00 PM,51.19777,EASTERN HUB
7/3/2022 11:00:00 PM,54.24193,N ILLINOIS HUB
7/3/2022 11:00:00 PM,50.94239,NEW JERSEY HUB
7/3/2022 11:00:00 PM,56.39248,OHIO HUB
7/3/2022 11:00:00 PM,56.21555,WEST INT HUB
7/3/2022 11:00:00 PM,56.76791,WESTERN HUB
7/4/2022 12:00:00 AM,43.49657,AEP GEN HUB
7/4/2022 12:00:00 AM,43.59277,AEP-DAYTON HUB
7/4/2022 12:00:00 AM,43.76863,ATSI GEN HUB
7/4/2022 12:00:00 AM,40.52638,CHICAGO GEN HUB
7/4/2022 12:00:00 AM,41.38805,CHICAGO HUB
7/4/2022 12:00:00 AM,45.81263,DOMINION HUB
7/4/2022 12:00:00 AM,46.94947,EASTERN HUB
7/4/2022 12:00:00 AM,40.98726,N ILLINOIS HUB
7/4/2022 12:00:00 AM,46.10866,NEW JERSEY HUB
7/4/2022 12:00:00 AM,43.47691,OHIO HUB
7/4/2022 12:00:00 AM,44.66722,WEST INT HUB
7/4/2022 12:00:00 AM,45.98947,WESTERN HUB
7/4/2022 1:00:00 AM,41.59052,AEP GEN HUB
7/4/2022 1:00:00 AM,41.71123,AEP-DAYTON HUB
7/4/2022 1:00:00 AM,41.81477,ATSI GEN HUB
7/4/2022 1:00:00 AM,38.92015,CHICAGO GEN HUB
7/4/2022 1:00:00 AM,39.69913,CHICAGO HUB
7/4/2022 1:00:00 AM,44.03908,DOMINION HUB
7/4/2022 1:00:00 AM,44.47157,EASTERN HUB
7/4/2022 1:00:00 AM,39.33950,N ILLINOIS HUB
7/4/2022 1:00:00 AM,43.78539,NEW JERSEY HUB
7/4/2022 1:00:00 AM,41.58976,OHIO HUB
7/4/2022 1:00:00 AM,42.70611,WEST INT HUB
7/4/2022 1:00:00 AM,43.88218,WESTERN HUB
7/4/2022 2:00:00 AM,37.80578,AEP GEN HUB
7/4/2022 2:00:00 AM,37.94850,AEP-DAYTON HUB
7/4/2022 2:00:00 AM,38.13613,ATSI GEN HUB
7/4/2022 2:00:00 AM,35.57746,CHICAGO GEN HUB
7/4/2022 2:00:00 AM,36.23556,CHICAGO HUB
7/4/2022 2:00:00 AM,39.84932,DOMINION HUB
7/4/2022 2:00:00 AM,40.59046,EASTERN HUB
7/4/2022 2:00:00 AM,35.93020,N ILLINOIS HUB
7/4/2022 2:00:00 AM,39.94042,NEW JERSEY HUB
7/4/2022 2:00:00 AM,37.84460,OHIO HUB
7/4/2022 2:00:00 AM,38.79888,WEST INT HUB
7/4/2022 2:00:00 AM,39.75614,WESTERN HUB
7/4/2022 3:00:00 AM,35.98763,AEP GEN HUB
7/4/2022 3:00:00 AM,36.04085,AEP-DAYTON HUB
7/4/2022 3:00:00 AM,36.31659,ATSI GEN HUB
7/4/2022 3:00:00 AM,33.51507,CHICAGO GEN HUB
7/4/2022 3:00:00 AM,34.20514,CHICAGO HUB
7/4/2022 3:00:00 AM,38.00648,DOMINION HUB
7/4/2022 3:00:00 AM,38.93862,EASTERN HUB
7/4/2022 3:00:00 AM,33.88571,N ILLINOIS HUB
7/4/2022 3:00:00 AM,38.39983,NEW JERSEY HUB
7/4/2022 3:00:00 AM,35.92216,OHIO HUB
7/4/2022 3:00:00 AM,36.98722,WEST INT HUB
7/4/2022 3:00:00 AM,37.93603,WESTERN HUB
7/4/2022 4:00:00 AM,34.17236,AEP GEN HUB
7/4/2022 4:00:00 AM,34.08834,AEP-DAYTON HUB
7/4/2022 4:00:00 AM,34.43386,ATSI GEN HUB
7/4/2022 4:00:00 AM,31.52261,CHICAGO GEN HUB
7/4/2022 4:00:00 AM,32.07692,CHICAGO HUB
7/4/2022 4:00:00 AM,36.06780,DOMINION HUB
7/4/2022 4:00:00 AM,36.87840,EASTERN HUB
7/4/2022 4:00:00 AM,31.82347,N ILLINOIS HUB
7/4/2022 4:00:00 AM,36.38665,NEW JERSEY HUB
7/4/2022 4:00:00 AM,33.93072,OHIO HUB
7/4/2022 4:00:00 AM,35.11222,WEST INT HUB
7/4/2022 4:00:00 AM,35.99218,WESTERN HUB
7/4/2022 5:00:00 AM,33.98052,AEP GEN HUB
7/4/2022 5:00:00 AM,33.90882,AEP-DAYTON HUB
7/4/2022 5:00:00 AM,34.20954,ATSI GEN HUB
7/4/2022 5:00:00 AM,31.15684,CHICAGO GEN HUB
7/4/2022 5:00:00 AM,31.72051,CHICAGO HUB
7/4/2022 5:00:00 AM,35.87209,DOMINION HUB
7/4/2022 5:00:00 AM,36.45053,EASTERN HUB
7/4/2022 5:00:00 AM,31.50753,N ILLINOIS HUB
7/4/2022 5:00:00 AM,35.99785,NEW JERSEY HUB
7/4/2022 5:00:00 AM,33.77024,OHIO HUB
7/4/2022 5:00:00 AM,34.87833,WEST INT HUB
7/4/2022 5:00:00 AM,35.71364,WESTERN HUB
7/4/2022 6:00:00 AM,33.47157,AEP GEN HUB
7/4/2022 6:00:00 AM,33.40605,AEP-DAYTON HUB
7/4/2022 6:00:00 AM,33.65977,ATSI GEN HUB
7/4/2022 6:00:00 AM,30.63853,CHICAGO GEN HUB
7/4/2022 6:00:00 AM,31.23246,CHICAGO HUB
7/4/2022 6:00:00 AM,35.25052,DOMINION HUB
7/4/2022 6:00:00 AM,35.82651,EASTERN HUB
7/4/2022 6:00:00 AM,31.00528,N ILLINOIS HUB
7/4/2022 6:00:00 AM,35.41893,NEW JERSEY HUB
7/4/2022 6:00:00 AM,33.28077,OHIO HUB
7/4/2022 6:00:00 AM,34.29388,WEST INT HUB
7/4/2022 6:00:00 AM,35.08322,WESTERN HUB
7/4/2022 7:00:00 AM,35.29210,AEP GEN HUB
7/4/2022 7:00:00 AM,35.40628,AEP-DAYTON HUB
7/4/2022 7:00:00 AM,35.71681,ATSI GEN HUB
7/4/2022 7:00:00 AM,32.65200,CHICAGO GEN HUB
7/4/2022 7:00:00 AM,33.31986,CHICAGO HUB
7/4/2022 7:00:00 AM,37.11127,DOMINION HUB
7/4/2022 7:00:00 AM,38.07548,EASTERN HUB
7/4/2022 7:00:00 AM,33.08396,N ILLINOIS HUB
7/4/2022 7:00:00 AM,37.59234,NEW JERSEY HUB
7/4/2022 7:00:00 AM,35.31581,OHIO HUB
7/4/2022 7:00:00 AM,36.31000,WEST INT HUB
7/4/2022 7:00:00 AM,37.53676,WESTERN HUB
7/4/2022 8:00:00 AM,41.27578,AEP GEN HUB
7/4/2022 8:00:00 AM,41.71006,AEP-DAYTON HUB
7/4/2022 8:00:00 AM,41.62840,ATSI GEN HUB
7/4/2022 8:00:00 AM,39.36030,CHICAGO GEN HUB
7/4/2022 8:00:00 AM,40.10674,CHICAGO HUB
7/4/2022 8:00:00 AM,43.09271,DOMINION HUB
7/4/2022 8:00:00 AM,43.98244,EASTERN HUB
7/4/2022 8:00:00 AM,39.79335,N ILLINOIS HUB
7/4/2022 8:00:00 AM,43.13325,NEW JERSEY HUB
7/4/2022 8:00:00 AM,41.68721,OHIO HUB
7/4/2022 8:00:00 AM,42.26333,WEST INT HUB
7/4/2022 8:00:00 AM,43.28676,WESTERN HUB
